"Id rejestru"|"Typ praktyki"|"Numer uchwały wykr."|"Data uchwały wykr."|"Numer ksiegi"|"Nazwa"|"Izba kod"|"Izba opis"|"Numer wpisu do rejestru przedsiebiorcow"|"Forma organizacyjno - prawna kod"|"Forma organizacyjno - prawna opis"|"Data rozp. dzialalnosci"|"Data rozp. dzialalnosci art. 104"|"Data zak. dzialalnosci"
"157281"|"Grupowa"|""|""|"000000156429"|"Gabinet Stomatologiczny s.c. Małgorzata Wójcicka, Mariusz Wójcicki"|"60"|"Warmińsko-Mazurska Izba Lekarska w Olsztynie"|""|"0800"|"0800 - spółka cywilna"|"2010-01-01"|""|""
"157288"|"Grupowa"|""|""|"000000156437"|"USG Spółka Cywilna Józef Kozak, Janusz Hosaja"|"60"|"Warmińsko-Mazurska Izba Lekarska w Olsztynie"|""|"0800"|"spółka cywilna"|"2010-02-22"|""|""
"157434"|"Grupowa"|""|""|"000000156567"|"Grupowa Praktyka Lekarska Antoni Poznalski , Anna Kolodziejska S.C."|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2004-10-26"|""|""
"157448"|"Grupowa"|""|""|"000000156582"|"Klinika Stomatologii Estetycznej  ,, Estedent "" S.C."|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2010-06-09"|""|""
"157460"|"Grupowa"|""|""|"000000156598"|"Grupowa Praktyka Lekarska A.M.City Dental spółka cywilnaMaciej Zyśkowski i Joanna Zyśkowska"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2010-01-13"|""|""
"157465"|"Grupowa"|""|""|"000000156604"|"Gabinet uśmiechu-Stomatologia rodzinna spółka cywilna Joanna B.Ejsymont i Magdalena M. Kucharz"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2009-03-11"|""|""
"157501"|"Grupowa"|""|""|"000000156647"|"Gabinet Stomatologiczny Agnieszka i Karol KicińscySpółka Cywilna"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2008-11-26"|""|""
"157509"|"Grupowa"|""|""|"000000156657"|"Mastermed Kurzątkowski Zdrodowska Spółka Partnerska"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"1000"|"spółka partnerska"|"2006-05-08"|""|""
"157521"|"Grupowa"|""|""|"000000156670"|"MEDYCYNA - Barbara i Zbigniew Wcisło Spółka jawna"|"57"|"Okręgowa Izba Lekarska w Krakowie"|"0000239077"|"0900"|"0900 - spółka jawna"|"2005-06-01"|""|""
"157526"|"Grupowa"|""|""|"000000156677"|"Praktyka Stomatologiczna Małgorzata Pietruska , Jan Pietruski S.C."|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2001-03-31"|""|""
"157534"|"Grupowa"|""|""|"000000156688"|"Ośrodek Leczenia Chorób Kostno-Stawowych ,, OSTEO-ART "" E. Jeziernicka , S.Daniluk , N.Nowak "|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2006-02-01"|""|""
"157543"|"Grupowa"|""|""|"000000156701"|"Grupowa Praktyka Stomatologiczna Barbara Fiedorowicz-Mucha , Grzegorz Mucha S.C."|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"spółka cywilna"|"2011-10-19"|""|""
"157556"|"Grupowa"|""|""|"000000156715"|"Poradnia Alergologiczna E.J. Botulińska , A. Płoszczuk , A. Trofimowicz Spółka Jawna"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0900"|"0900 - spółka jawna"|"2011-10-05"|""|""
"157562"|"Grupowa"|""|""|"000000156722"|"Prywatna Praktyka Stomatologiczna S.C.Jerzy Gryko , Wojciech Gryko"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2011-10-05"|""|""
"157585"|"Grupowa"|""|""|"000000156749"|"""LAR-dent"" s.c. Praktyka Stomatologiczna Laura Sibilska-Kowal, Rafał Kowal"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2004-11-19"|""|""
"157612"|"Grupowa"|""|""|"000000156781"|",, Amident "" Spółka Cywilna"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"spółka cywilna"|"2002-04-17"|""|""
"157616"|"Grupowa"|""|""|"000000156788"|"Supradent Spółka Cywilna Anna i Jarosław Grygorczuk Stomatologia i Ortodoncja"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2002-09-25"|""|""
"157634"|"Grupowa"|""|""|"000000156159"|"DUODENT Grupowa Praktyka Stomatologiczna"|"72"|"Wojskowa Izba Lekarska"|""|"0800"|"0800 - spółka cywilna"|"2013-04-19"|""|""
"157638"|"Grupowa"|""|""|"000000156808"|"Grupowa Praktyka Stomatologiczna "|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2004-10-06"|""|""
"157644"|"Grupowa"|""|""|"000000156817"|"Gabinet Internistyczno-Kardiologiczny S.C. Wanda i Jerzy Sudnik"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2004-05-17"|""|""
"157671"|"Grupowa"|""|""|"000000156856"|"Grupowa Praktyka Lekarska S.C. Marzanna Makarewicz-Płońska , Andrzej Płoński"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2003-06-25"|""|""
"157791"|"Grupowa"|""|""|"000000156978"|"STOMATOLOGIA ""WOLANÓW"""|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"0800 - spółka cywilna"|"2010-05-01"|""|""
"157796"|"Grupowa"|""|""|"000000156981"|"GABINET STOMATOLOGICZNY S.C."|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"spółka cywilna"|"2007-03-05"|""|""
"157867"|"Grupowa"|""|""|"000000157066"|"DENTICAL"|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2011-10-01"|""|""
"157984"|"Grupowa"|""|""|"000000157209"|"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ WAMED s.c. URSZULA  WALENT, WITOLD WALENT"|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"0800"|"0800 - spółka cywilna"|"1996-02-01"|""|""
"158095"|"Grupowa"|""|""|"000000157348"|"Grupowa praktyka lekarska"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"0800"|"spółka cywilna"|"2013-04-18"|""|""
"158098"|"Grupowa"|""|""|"000000157352"|"STOMATOLOGIA API S.C. AGATA I PIOTR IMBIERSCY"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2013-05-13"|""|""
"158117"|"Grupowa"|""|""|"000000157382"|"Gabinet Stomatologiczny MilleniaDent - spółka cywilna"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2008-05-01"|""|""
"158163"|"Grupowa"|""|""|"000000157441"|"ESTIMRED EiM Gułaj Spółka cywilna"|"75"|"Okręgowa Izba Lekarska w Częstochowie"|""|"0800"|"0800 - spółka cywilna"|"2013-05-17"|""|""
"158277"|"Grupowa"|""|""|"000000157535"|"Prywatny Gabinet Stomatologiczny Kuroczko Małgorzatai Witold Spółka Cywilna"|"58"|"Okręgowa Izba Lekarska w Lublinie"|""|"0800"|"spółka cywilna"|"2013-06-03"|""|""
"158478"|"Grupowa"|""|""|"000000157803"|"""Pro-Perio"" Specjalistyczne Praktyki Stomatologiczne spółka cywilna"|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"0800"|"0800 - spółka cywilna"|"1998-10-07"|""|""
"158570"|"Grupowa"|""|""|"000000157892"|"Artur Czekierdowski i Partnerzy, Lekarze Ginekolodzy i Położnicy"|"58"|"Okręgowa Izba Lekarska w Lublinie"|"0000435697"|"1000"|"spółka partnerska"|"2013-06-05"|""|""
"158623"|"Grupowa"|""|""|"000000157966"|"Fabjańska Barbara i Piotr S.C. Gabinet Stomatologiczny"|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"0800"|"0800 - spółka cywilna"|"1998-12-15"|""|""
"158688"|"Grupowa"|""|""|"000000158042"|"SANDENT W. Czernek"|"72"|"Wojskowa Izba Lekarska"|""|"1000"|"1000 - spółka partnerska"|"2003-08-22"|""|""
"158793"|"Grupowa"|""|""|"000000158164"|"""Klinika Kowal - Med""  s. c."|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"0800"|"0800 - spółka cywilna"|"2013-04-02"|""|""
"158879"|"Grupowa"|""|""|"000000158242"|"""Pro-Perio"" Specjalistyczne Praktyki Stomatologiczne spółka cywilna"|"75"|"Okręgowa Izba Lekarska w Częstochowie"|""|"0800"|"0800 - spółka cywilna"|"2011-10-21"|""|""
"158961"|"Grupowa"|""|""|"000000158174"|"Grupowa Praktyka Lekarska "" RENOMA""Natalia Filek-Malinowska Jacek Malinowski spółka cywilna"|"51"|"Beskidzka Okręgowa Izba Lekarska w Bielsku-Białej"|""|"0800"|"0800 - spółka cywilna"|"2005-12-15"|""|""
"159010"|"Grupowa"|""|""|"000000158450"|"GASTRO-MED. s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2001-06-22"|""|""
"159060"|"Grupowa"|""|""|"000000158503"|"STOMIX s.c. Grupowa Praktyka Lekarska B.Strzelczyk, A.Mrowińska"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2001-07-27"|""|""
"159079"|"Grupowa"|""|""|"000000158527"|"Gabinet Stomatologiczny Łukasz, Magdalena Hausmann s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2004-06-25"|""|""
"159116"|"Grupowa"|""|""|"000000158575"|"Grupowa Praktyka Lekarska s.c.Ewa Balcerzyk-Swiniarska, Agnieszka Zaremba"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2004-10-07"|""|""
"159117"|"Grupowa"|""|""|"000000158576"|"""ONKO-MEDIC"" s.c. Andrzej Lemieszek, Zbigniew Nyczak, Elżbieta Wójcik"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2005-12-09"|""|""
"159174"|"Grupowa"|""|""|"000000158633"|"Grupowa Praktyka Lekarska Kukawka-Chmielecki s.c. "|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2007-10-12"|""|""
"159211"|"Grupowa"|""|""|"000000158660"|"""KORE"" Specjalistyczna Poradnia Ginekologiczno-Położnicza, H&amp;R Olasińscy s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2008-11-28"|""|""
"159232"|"Grupowa"|""|""|"000000158668"|"Gabinet Stomatologiczny J.Dutkiewicz, K.Juda"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2009-03-06"|""|""
"159236"|"Grupowa"|""|""|"000000158671"|"Grupowa Praktyka Lekarska ""ZDROWIE"" s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2009-10-03"|""|""
"159251"|"Grupowa"|""|""|"000000158684"|"Gabinet stomatologiczny - Aleksandra Nowak i Tomasz Nowak s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2010-03-12"|""|""
"159257"|"Grupowa"|""|""|"000000158699"|"SABANOWA - M.Ossowska, D.Bechcińska s.c."|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2010-07-16"|""|""
"159292"|"Grupowa"|""|""|"000000158738"|"Gabinet Chorób Dziecięcych i Chirurgii Ogólnej"|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"0800"|"0800 - spółka cywilna"|"2001-06-27"|""|""
"159359"|"Grupowa"|""|""|"000000158690"|"Prywatny Gabinet Stomatologiczny ""M.C. Sikorscy"""|"75"|"Okręgowa Izba Lekarska w Częstochowie"|""|"0800"|"0800 - spółka cywilna"|"2013-06-28"|""|""
"159406"|"Grupowa"|""|""|"000000158833"|"Orłowska DENTALCLINIC Ilona Wolniewicz Adam Wolniewicz Spółka Cywilna"|"53"|"Okręgowa Izba Lekarska w Gdańsku"|""|"0800"|"0800 - spółka cywilna"|"2012-06-28"|""|""
"159914"|"Grupowa"|""|""|"000000159434"|"pro-dente S.C. Grupowa Praktyka Lekarsko-Dentystyczna"|"58"|"Okręgowa Izba Lekarska w Lublinie"|""|"0800"|"0800 - spółka cywilna"|"2013-08-01"|""|""
"160055"|"Grupowa"|""|""|"000000159686"|"Grupowa Praktyka Stomatologiczna S.C. Małgorzata i Paweł Gawrońscy"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"0800 - spółka cywilna"|"2013-08-07"|""|""
"160123"|"Grupowa"|""|""|"000000159755"|"Prywatny Gabinet Stomatologiczny Katarzyna Cyganik i Aleksandra Jurek"|"66"|"Okręgowa Izba Lekarska w Tarnowie"|""|"0800"|"spółka cywilna"|"2011-05-11"|""|""
"160257"|"Grupowa"|""|""|"000000159921"|"GABI DENT S.C. Dorota Sekuła, Paulina Korzeniewska"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"spółka cywilna"|"2013-08-14"|""|""
"160261"|"Grupowa"|""|""|"000000159926"|"A.P. Dent Stomatologia Agnieszka Berbeć-Łazuka, Paweł Łazuka"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"0800 - spółka cywilna"|"2013-08-14"|""|""
"160327"|"Grupowa"|""|""|"000000160015"|"""MAJO-DENT"" s.c. Joanna i Maciej Szwankowscy"|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"0800"|"0800 - spółka cywilna"|"2005-02-25"|""|""
"160378"|"Grupowa"|""|""|"000000160085"|"Grupowa Praktyka Lekarska - Burda Ryszard, Nizio-Burda Małgorzata"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"0800"|"spółka cywilna"|"2003-02-13"|""|""
"160438"|"Grupowa"|""|""|"000000160153"|"Grupowa Praktyka Lekarska - Kaziemirz Schmer, Sylwia Schmer-Goździewska"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"0800"|"spółka cywilna"|"2009-06-25"|""|""
"160560"|"Grupowa"|""|""|"000000160215"|"""MALI-DENT"" GRUPOWA PRAKTYKA DENTYSTYCZNA MONIKA DROŹDZIUK-MALISZEWSKA, GRZEGORZ MALISZEWSKI"|"58"|"Okręgowa Izba Lekarska w Lublinie"|""|"0800"|"0800 - spółka cywilna"|"2013-09-04"|""|""
"160602"|"Grupowa"|""|""|"000000160382"|"Gabinet Stomatologiczny Renata i Dariusz Paliga s.c."|"64"|"Okręgowa Izba Lekarska w Rzeszowie"|""|"0800"|"0800 - spółka cywilna"|"2013-09-10"|""|""
"160850"|"Grupowa"|""|""|"000000160675"|"""Lekarze Kardiolodzy Wrocław Gajek i Partnerzy"" Spółka Partnerska"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"1000"|"1000 - spółka partnerska"|"2013-09-12"|""|""
"160854"|"Grupowa"|""|""|"000000160679"|"Staniowski, Szuszkiewicz Spółka Cywilna"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"0800"|"spółka cywilna"|"2013-09-16"|""|""
"160984"|"Grupowa"|""|""|"000000160848"|"Lekarskie Gabinety Specjalistyczne dr Świniarscy sp. p."|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"1000"|"1000 - spółka partnerska"|"2006-06-01"|""|""
"161097"|"Grupowa"|""|""|"000000161009"|"Pachulska Lisiakiewicz-LEKARZE DENTYŚCI SPÓŁKA PARTNERSKA"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"1000"|"1000 - spółka partnerska"|"2013-09-25"|""|""
"161189"|"Grupowa"|""|""|"000000161128"|"Gabinet Stomatologiczny Dorota i Przemysław Marzec"|"58"|"Okręgowa Izba Lekarska w Lublinie"|""|"0800"|"0800 - spółka cywilna"|"1991-11-13"|""|""
"161396"|"Grupowa"|""|""|"000000161387"|"ZESPÓŁ SPECJALISTYCZNYCH GABINETÓW LEKARSKICH I STOMATOLOGICZNYCH DOROTA I GRZEGORZ GARBAS S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2007-10-01"|""|""
"161547"|"Grupowa"|""|""|"000000161561"|"Z-DENTAL ZAŁĘSCY SPÓŁKA jAWNA"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|"0000462878"|"0900"|"0900 - spółka jawna"|"2013-11-01"|""|""
"161574"|"Grupowa"|""|""|"000000161603"|"Grupowa Praktyka Lekarska Bartłomiej Makowski, Arkadiusz Żurek"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2013-10-01"|""|""
"161635"|"Grupowa"|""|""|"000000161399"|"Dentical s.c. Piotr Pawłat, Sylwia Pawłat"|"58"|"Okręgowa Izba Lekarska w Lublinie"|""|"0800"|"spółka cywilna"|"2013-10-22"|""|""
"161863"|"Grupowa"|""|""|"000000161958"|"Grupowa praktyka stomatologiczna Monika Ośko, Marcin Ośko "|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"0800"|"spółka cywilna"|"2007-11-15"|""|""
"161906"|"Grupowa"|""|""|"000000162014"|"Dentika S.C. Irena Laska, Rafał Irsmanbet"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2010-08-06"|""|""
"161955"|"Grupowa"|""|""|"000000162068"|"Decodent s.c. D. P. Dymalscy"|"52"|"Bydgoska Izba Lekarska w Bydgoszczy"|""|"0800"|"0800 - spółka cywilna"|"2011-07-14"|""|""
"162154"|"Grupowa"|""|""|"000000162293"|"RODENTIA PRAKTYKA DENTYSTYCZNA HUDAŁA, KOZŁOWSKA SPÓŁKA PARTNERSKA"|"61"|"Okręgowa Izba Lekarska w Opolu"|"0000461383"|"1000"|"1000 - spółka partnerska"|"2013-05-08"|"2013-11-08"|""
"162429"|"Grupowa"|""|""|"000000162622"|"PRYWATNY GABINET STOMATOLOGICZNY I LEKARSKI I. i L. HERJAN  S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"0800 - spółka cywilna"|"2005-12-31"|""|""
"162529"|"Grupowa"|""|""|"000000162748"|"STOMATOLOGIA ALEKSANDRA SZEWCZYK, MICHAŁ SZEWCZYK SPÓŁKA CYWILNA"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2013-11-22"|""|""
"162710"|"Grupowa"|""|""|"000000162981"|"BlueDental S.C."|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2013-12-04"|""|""
"163369"|"Grupowa"|""|""|"000000163740"|"Przychodnia ""Lekarz domowy"" s.c"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"0800"|"spółka cywilna"|"2013-12-19"|""|""
"163393"|"Grupowa"|""|""|"000000162878"|"Grupowa Praktyka Lekarska Aleksandra Deżakowska, Tomasz Herczakowski"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2014-01-01"|"2014-01-01"|""
"163857"|"Grupowa"|""|""|"000000164333"|"Specjalistyczna Przychodnia Lekarska ""Salus"" Barbara Markowska-Fenc-Spółka Partnerska"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|"KRS0000443165"|"1000"|"1000 - spółka partnerska"|"2014-01-09"|""|""
"164105"|"Grupowa"|""|""|"000000164636"|"Gabinet Stomatologiczny AB dent S.C. Barbara i Andrzej Majewscy"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2013-12-20"|""|""
"164153"|"Grupowa"|""|""|"000000164698"|"Specjalistyczny Gabinet Lekarski s.c. Marek Masiak, Jolanta Masiak"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2013-11-06"|""|""
"164383"|"Grupowa"|""|""|"000000164744"|"Grupowa Praktyka Lekarska Oldi Ruci , Magda Mróz "|"55"|"Okręgowa Izba Lekarska w Katowicach"|"243437266"|"0900"|"0900 - spółka jawna"|"2014-01-29"|""|""
"164761"|"Grupowa"|""|""|"000000165448"|"KIK STOMATOLOGIA SPÓŁKA CYWILNA"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"0800 - spółka cywilna"|"2014-02-12"|""|""
"165083"|"Grupowa"|""|""|"000000165802"|"""Pp-Dent"" "|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"0800 - spółka cywilna"|"2014-02-12"|""|""
"166061"|"Grupowa"|""|""|"000000154723"|"SANUS DENTES Brzóska Kisiel Dentyści Spółka Partnerska"|"53"|"Okręgowa Izba Lekarska w Gdańsku"|""|"1000"|"spółka partnerska"|"2013-01-01"|""|""
"166247"|"Grupowa"|""|""|"000000167123"|"Prywatny Gabinet Stomatologiczny Bogumiła Marosek, Maciej Marosek Spółka Jawna"|"67"|"Kujawsko-Pomorska Okręgowa Izba Lekarska w Toruniu"|""|"0900"|"0900 - spółka jawna"|"2014-04-14"|""|""
"166250"|"Grupowa"|""|""|"000000167126"|"MÓJ DENTYSTA lek. stom Anna Piotrowska, lek. stom. Agnieszka Sroka S.C."|"53"|"Okręgowa Izba Lekarska w Gdańsku"|""|"0800"|"0800 - spółka cywilna"|"2014-04-14"|""|""
"166360"|"Grupowa"|""|""|"000000167243"|"Centrum Stomatologii i Protetyki E.J.Dudkowscy s.c."|"75"|"Okręgowa Izba Lekarska w Częstochowie"|""|"0800"|"spółka cywilna"|"2003-09-17"|""|""
"166407"|"Grupowa"|""|""|"000000167286"|"Gabinety dentystyczne - Liziniewicz Grupowa Praktyka Stomatologiczna"|"70"|"Okręgowa Izba Lekarska w Zielonej Górze"|""|"0800"|"0800 - spółka cywilna"|"2004-10-01"|""|""
"166843"|"Grupowa"|""|""|"000000167748"|"DENTIMA S.C."|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"0800 - spółka cywilna"|"2012-03-07"|""|""
"167666"|"Grupowa"|""|""|"000000168617"|"Periodent E. Łaska, M. Łaska S.C."|"53"|"Okręgowa Izba Lekarska w Gdańsku"|""|"0800"|"spółka cywilna"|"2014-06-30"|""|""
"167718"|"Grupowa"|""|""|"000000168672"|"'Reum Medica' S.C. Eliza Roszkowska, Bożena Kowalewska, Marek Zawadzki"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"0800"|"0800 - spółka cywilna"|"2014-06-26"|""|""
"167800"|"Grupowa"|""|""|"000000168761"|"Iwona i Mariusz Falkowscy Spółka Cywilna"|"50"|"Okręgowa Izba Lekarska w Białymstoku"|""|"0800"|"0800 - spółka cywilna"|"2014-09-02"|""|""
"167971"|"Grupowa"|""|""|"000000168938"|"Rezydent-Med S.C. Piotr Zając, Magdalena Durka-Zając"|"65"|"Okręgowa Izba Lekarska w Szczecinie"|""|"0800"|"0800 - spółka cywilna"|"2012-04-25"|""|""
"168109"|"Grupowa"|""|""|"000000158616"|"DENTOPLEX S.C. Julianna Jankowska, Artur Banyś"|"51"|"Beskidzka Okręgowa Izba Lekarska w Bielsku-Białej"|""|"0800"|"0800 - spółka cywilna"|"2007-08-01"|""|""
"168172"|"Grupowa"|""|""|"000000169141"|"Prywatna Praktyka Lekarska Ewa i Piotr Borkowscy s.c"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"0800 - spółka cywilna"|"2014-07-23"|""|""
"168299"|"Grupowa"|""|""|"000000169261"|"DentaFem s.c. E.Łukawska I.Młyńska"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"0800 - spółka cywilna"|"2014-02-02"|""|""
"168306"|"Grupowa"|""|""|"000000169270"|"NEUROCOR BANASZKIEWICZ, KUŁAGA, OSTROWSKA, TOMASZEWSKI LEKARZE SPÓŁKA PARTNERSKA"|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"1000"|"spółka partnerska"|"2014-07-29"|""|""
"168411"|"Grupowa"|""|""|"000000169380"|"Praktyka Stomatologiczna lek.stom. Barbara Puchalska:lek.stom.Piotr Puchalski"|"75"|"Okręgowa Izba Lekarska w Częstochowie"|""|"0800"|"spółka cywilna"|"2011-08-01"|""|""
"168829"|"Grupowa"|""|""|"000000169806"|"GABINETY STOMATOLOGICZNE M. GIEDYK § M. SOŚ S.C."|"56"|"Świętokrzyska Izba Lekarska w Kielcach"|""|"0800"|"spółka cywilna"|"2014-08-11"|""|""
"168945"|"Grupowa"|""|""|"000000169920"|"Grupowa Praktyka Stomatologiczna Stomatologia Rodzinna Zofia Wierzba-Kaczmaryk, Bartłomiej Kaczmarzy"|"69"|"Dolnośląska Izba Lekarska we Wrocławiu"|""|"0800"|"spółka cywilna"|"2014-09-04"|""|""
"168951"|"Grupowa"|""|""|"000000169924"|"Perfekt Dental Gabinet s.c."|"57"|"Okręgowa Izba Lekarska w Krakowie"|""|"0800"|"spółka cywilna"|"2014-08-22"|""|""
"169093"|"Grupowa"|""|""|"000000170083"|"DENTICAL S.C"|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"0800"|"0800 - spółka cywilna"|"2014-01-20"|""|""
"169172"|"Grupowa"|""|""|"000000170171"|"EndoNatura s.c Zbigniew Zając&amp; Jarosław Ziemba"|"59"|"Okręgowa Izba Lekarska w Łodzi"|""|"0800"|"0800 - spółka cywilna"|"2014-08-21"|""|""
"169201"|"Grupowa"|""|""|"000000170198"|"Grupowa Praktyka Lekarska Barbara Szałaśny-Zapała, Roman Zapała"|"55"|"Okręgowa Izba Lekarska w Katowicach"|""|"0800"|"0800 - spółka cywilna"|"2014-09-23"|""|""
"169203"|"Grupowa"|""|""|"000000170201"|"Grupowa Praktyka Lekarska "|"70"|"Okręgowa Izba Lekarska w Zielonej Górze"|""|"0800"|"0800 - spółka cywilna"|"2008-10-01"|""|""
"169225"|"Grupowa"|""|""|"000000170227"|"Prywatna Praktyka Dentystyczna Sylwia Orłowska-Urbanek &amp; Marcin Urbanek s.c."|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"0800 - spółka cywilna"|"2014-09-24"|""|""
"169243"|"Grupowa"|""|""|"000000170241"|"""STOMATOLOGIA GONCERZEWICZ"" Lidia i Jakub Goncerzewicz Spółka Cywilna"|"63"|"Wielkopolska Izba Lekarska w Poznaniu"|""|"0800"|"spółka cywilna"|"2014-09-24"|""|""
"169321"|"Grupowa"|""|""|"000000170317"|"Stomatologia Rodzinna Bulik-Dent Spółka Cywilna Marta Słojkowska-Bulik i Cezary Bulik"|"68"|"Okręgowa Izba Lekarska w Warszawie"|""|"0800"|"0800 - spółka cywilna"|"2014-10-01"|""|""
"169323"|"Grupowa"|""|""|"000000170318"|"Wojteccy Spółka Partnerska- Lekarze i lekarze dentyści"|"53"|"Okręgowa Izba Lekarska w Gdańsku"|"0000491230"|"1000"|"spółka partnerska"|"2014-09-26"|""|""
